Time-ModelFit,Pre-Loss,Time-AgentEval,AverageDiscountedReturn,n_timesteps,AvgModelEpochTime,StdReturn,Itr,Eval-AverageReturn,Time-EnvSampling,Epochs,Post-Loss,MaxReturn,Time,Time-EnvSampleProc,NumTrajs,ItrTime,EnvExecTime,AverageReturn,MinReturn,PolicyExecTime
27.405824422836304,0.027554648,68.52878737449646,72.02945370795508,11000,0.4281022548675537,36.64270050091832,10,128.84,23.839407682418823,63,0.02442612,200.0,1171.8775706291199,0.0003993511199951172,8,119.77451705932617,0.12821745872497559,132.75,92.0,23.695053815841675
45.656075954437256,0.019346062,61.50566816329956,68.56580837372836,12000,0.45644899845123293,43.997755273829625,11,119.6,29.600804090499878,99,0.017251117,200.0,1308.7192702293396,0.0011076927185058594,9,136.76376628875732,0.15893316268920898,124.44444444444444,52.0,29.423112392425537
51.34233999252319,0.020009568,73.13462257385254,70.32376234924016,13000,0.5133132243156433,32.27591013434013,12,129.88,25.01976466178894,99,0.01818845,200.0,1458.295249223709,0.0004601478576660156,8,149.49728870391846,0.13434314727783203,125.375,97.0,24.8693904876709
54.20655870437622,0.019627672,64.23109078407288,62.839562882941046,14000,0.5419530248641968,41.43879286030191,13,117.84,31.00324583053589,99,0.018609837,200.0,1607.8166003227234,0.0005576610565185547,11,149.44159078598022,0.16755962371826172,107.0909090909091,20.0,30.816179990768433
57.060020446777344,0.02077695,70.66662740707397,74.22002172814521,15000,0.5704873847961426,48.4553234159771,14,134.52,26.884281635284424,99,0.018657498,200.0,1762.5068531036377,0.0005218982696533203,7,154.61156058311462,0.14387083053588867,146.71428571428572,75.0,26.723682641983032
63.0132954120636,0.021212455,73.08716940879822,69.05124625498834,16000,0.6300212287902832,49.13247398615299,15,131.88,25.020888328552246,99,0.018554129,200.0,1923.7106137275696,0.00040411949157714844,8,161.12186431884766,0.13292813301086426,129.5,31.0,24.872150182724
65.90193581581116,0.021449542,72.46315360069275,72.0663249089651,17000,0.6589040350914002,26.46902671047804,16,134.88,26.320645570755005,99,0.019179696,183.0,2088.478685617447,0.0008790493011474609,8,164.6867151260376,0.14231204986572266,130.125,102.0,26.161252737045288
71.55646252632141,0.019220449,66.54550766944885,65.91439818557771,18000,0.715451877117157,38.29046878793729,17,125.88,25.998183488845825,99,0.017842019,193.0,2252.6557145118713,0.0004508495330810547,10,164.10070037841797,0.14273571968078613,114.2,41.0,25.838649034500122
74.44831013679504,0.020743076,68.35920858383179,60.38172955500401,19000,0.7443699336051941,36.29126004364626,18,126.76,28.035764932632446,99,0.019031134,186.0,2423.5769765377045,0.0010190010070800781,12,170.84441661834717,0.15186405181884766,98.33333333333333,39.0,27.865450143814087
80.09336471557617,0.017522579,65.96367168426514,61.1221817972129,20000,0.800818772315979,36.126728275167245,19,121.44,25.464102268218994,99,0.015244872,175.0,2595.17654132843,0.0004725456237792969,11,171.52170848846436,0.1369767189025879,100.36363636363636,37.0,25.310606479644775
83.30963373184204,0.02127474,75.0139389038086,69.84848600126392,21000,0.8329824113845825,46.13550015985521,20,135.28,24.208304166793823,99,0.01886306,200.0,2777.786208152771,0.0004177093505859375,8,182.53240180015564,0.1330869197845459,129.375,54.0,24.059571027755737
88.92499089241028,0.019099317,62.69144821166992,71.43411217644439,22000,0.8891347980499268,16.3707055437449,21,122.64,27.054396152496338,99,0.017498117,151.0,2956.5425958633423,0.0005364418029785156,8,178.67148113250732,0.1436305046081543,126.0,98.0,26.8936026096344
91.81720733642578,0.018560305,73.89350271224976,69.97010302662295,23000,0.9180569553375244,14.259499757471625,22,132.04,25.449620723724365,99,0.017292019,153.0,3147.784306526184,0.0006902217864990234,9,191.16112661361694,0.13648128509521484,120.66666666666667,107.0,25.296507596969604
97.51661491394043,0.021211686,56.47445821762085,70.58059949589193,24000,0.975044515132904,40.287240267795234,23,104.8,30.152865409851074,99,0.019453956,200.0,3332.0156185626984,0.0010137557983398438,9,184.14505743980408,0.15924620628356934,128.77777777777777,90.0,29.97439408302307
100.33931016921997,0.019367242,64.77578926086426,72.7622744036025,25000,1.0032778906822204,19.86792326842441,24,119.56,26.41814422607422,99,0.017194897,159.0,3523.6265325546265,0.000461578369140625,8,191.53380632400513,0.14255046844482422,131.375,103.0,26.258451223373413
106.45711398124695,0.019848367,62.22486925125122,64.1229914000352,26000,1.0644539451599122,48.969888707245396,25,117.28,26.667911529541016,99,0.016857103,200.0,3719.0567185878754,0.0004570484161376953,10,195.3504455089569,0.14667010307312012,114.5,31.0,26.503509044647217
109.26916694641113,0.021691665,67.55251049995422,69.75113745949784,27000,1.0925672698020934,40.693211964650814,26,126.44,27.334436655044556,99,0.019661546,200.0,3923.2920825481415,0.0009119510650634766,8,204.15713334083557,0.14579200744628906,126.75,64.0,27.171180963516235
114.93416929244995,0.018827895,64.65622687339783,63.921268135934255,28000,1.149223597049713,52.680963835310415,27,113.48,25.898032426834106,99,0.016702062,200.0,4128.857832670212,0.0005548000335693359,9,205.48908400535583,0.13934779167175293,114.22222222222223,32.0,25.742478370666504
117.796865940094,0.017702509,48.10802626609802,70.57120174707218,29000,1.1778516483306884,17.52951655400924,28,91.0,26.936607122421265,99,0.015207324,150.0,4321.787144422531,0.0004470348358154297,9,192.84205794334412,0.14436030387878418,123.22222222222223,97.0,26.775243043899536
120.63295221328735,0.020094464,67.08456993103027,67.65021303891999,30000,1.2062055492401123,14.452988925785867,29,119.04,24.70353055000305,99,0.01788471,140.0,4534.2873792648315,0.000896453857421875,9,212.42205452919006,0.13434362411499023,113.33333333333333,89.0,24.552371740341187
